pair,exBuyName,exSellName,direction,chance,difLast,difBidAsk,difdif,minQuoteVolume,estimatedProfit
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.577235772357724,15.446215884423722,8.131019887934002,0,79.15543091220002
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,33.33333333333334,2.588996763754011,0,230.6316971857501
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.982237157945264,14.096958174904955,4.885278983040308,0,8.098959004525
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),50.47291487532243,42.62428687856561,7.848627996756818,0.0333927782784311,32.624721408293766
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.008875939878261399,80.02913739622198
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,33.33333333333334,2.588996763754011,0,230.6316971857501
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.083333333333314,10.28030303030306,0,407.2426932719299
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.008875939878261399,80.02913739622198
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.75419262098707,14.096958174904955,4.657234446082114,0,8.05644596350001
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,15.446215884423722,8.131019887934002,0,79.15543091220002
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),50.47291487532243,42.62428687856561,7.848627996756818,0.0333927782784311,32.624721408293766
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.083333333333314,10.28030303030306,0,407.1601074215111
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,33.33333333333334,2.588996763754011,0,230.6316971857501
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.75419262098707,14.096958174904955,4.657234446082114,0,8.098959004525
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.577235772357724,16.259217404736546,7.318018367621178,0,79.90504617720003
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),50.47291487532243,42.62428687856561,7.848627996756818,0.0333927782784311,32.624721408293766
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.008875939878261399,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,16.259217404736546,7.318018367621178,0,79.15543091220002
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,33.33333333333334,2.588996763754011,0,230.6316971857501
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.75419262098707,14.096958174904955,4.657234446082114,0,8.061169634725005
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),50.47291487532243,42.62428687856561,7.848627996756818,0.0333927782784311,32.624721408293766
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.008875939878261399,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
STREAM/BTC,whitebit,crex24,whitebit -> crex24,whitebit -> crex24 (STREAM/BTC),30.714285714285722,25.059665871121723,5.654619843163999,1.70046891617,27.93752054685544
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,33.33333333333334,2.588996763754011,0,230.6316971857501
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,16.259217404736546,7.318018367621178,0,79.15543091220002
SOLO/USDT,hitbtc,whitebit,hitbtc -> whitebit,hitbtc -> whitebit (SOLO/USDT),16.320234663429957,12.139288800826293,4.180945862603664,4065.5471888,5.106685343999999
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.69731800766283,14.97126436781609,3.7260536398467394,0,8.098959004525
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),50.47291487532243,42.62428687856561,7.848627996756818,0.0333927782784311,32.624721408293766
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.0087271934985977,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
STREAM/BTC,whitebit,crex24,whitebit -> crex24,whitebit -> crex24 (STREAM/BTC),25.059665871121723,25.059665871121723,0,2.187585518653,27.152905179643284
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,33.33333333333334,2.588996763754011,0,233.81372829412499
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,16.259217404736546,7.318018367621178,0,77.65620038220001
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.640497845859244,14.096958174904955,4.543539670954289,0,8.061169634725005
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),50.47291487532243,42.62428687856561,7.848627996756818,0.0333927782784311,32.54687452084474
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.0055984428029519995,80.02913739622198
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,34.61538461538461,1.3069454817027406,0,233.81372829412499
JNT/ETH,hitbtc,gateio,hitbtc -> gateio,hitbtc -> gateio (JNT/ETH),23.577235772357724,16.259217404736546,7.318018367621178,0,77.65620038220001
GUP/BTC,hitbtc,livecoin,hitbtc -> livecoin,hitbtc -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.527020564323266,14.096958174904955,4.43006238941831,0,8.117853689425019
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),49.06303236797274,42.62428687856561,6.438745489407125,0.0339159446634111,32.54687452084474
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,69.81132075471697,17.688679245283026,0.0055984428029519995,83.64380938462085
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
PRO/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (PRO/BTC),28.772635814889327,27.370064688824456,1.4025711260648706,0.0265613919649265,24.70771585800003
NAV/BTC,crex24,hitbtc,crex24 -> hitbtc,crex24 -> hitbtc (NAV/BTC),7.533936651583701,25.461741424802113,17.927804773218412,0.016400339093,32.85144065819998
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.583732057416256,14.096958174904955,4.486773882511301,0,8.061169634725005
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),49.06303236797274,42.7406199021207,6.3224124658520395,0.03328770490932,32.66601085618436
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.57623108755213,10.000000000000014,13.576231087552117,0,65.92527831000001
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.0055984428029519995,83.64380938462085
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,34.61538461538461,1.3069454817027406,0,233.81372829412499
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,34.61538461538461,1.3069454817027406,0,233.81372829412499
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.583732057416256,14.096958174904955,4.486773882511301,0,8.117853689425019
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.57623108755213,16.259217404736546,7.317013682815585,0,65.92527831000001
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),49.06303236797274,42.97385620915031,6.089176158822426,0.03328770490932,32.90486752864467
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.0055984428029519995,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,34.61538461538461,1.3069454817027406,0,233.81372829412499
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.57623108755213,10.000000000000014,13.576231087552117,0,65.92527831000001
SOLO/USDT,hitbtc2,whitebit,hitbtc2 -> whitebit,hitbtc2 -> whitebit (SOLO/USDT),16.44666970110758,10.464160282653339,5.982509418454242,4065.5471888,5.106685343999999
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.470363288718914,14.096958174904955,4.373405113813959,0,8.061169634725005
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.556876061120505,42.97385620915031,5.583019851970192,0.03312611385612,32.90486752864467
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.0055984428029519995,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,34.61538461538461,1.3069454817027406,0,233.81372829412499
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.57623108755213,10.000000000000014,13.576231087552117,0,64.513254018
APM/BTC,okex,hitbtc2,okex -> hitbtc2,okex -> hitbtc2 (APM/BTC),18.583732057416256,14.096958174904955,4.486773882511301,0,8.117853689425019
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
CBC/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.0055984428029519995,83.64380938462085
COV/BTC,livecoin,hitbtc2,livecoin -> hitbtc2,livecoin -> hitbtc2 (COV/BTC),48.556876061120505,42.97385620915031,5.583019851970192,0.03312611385612,32.90486752864467
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,407.0775215710924
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.57623108755213,10.000000000000014,13.576231087552117,0,64.513254018
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,34.61538461538461,1.3069454817027406,0,233.81372829412499
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.640497845859244,14.096958174904955,4.543539670954289,0,8.144052918750006
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.556876061120505,42.97385620915031,5.583019851970192,0.03312611385612,32.826821645638375
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.0055984428029519995,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.16666666666667,10.196969696969703,0,406.99493572067365
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
VSL/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (VSL/BTC),36.363636363636346,27.272727272727266,9.09090909090908,0.00010611898582450001,29.106767636363827
TELOS/BTC,crex24,whitebit,crex24 -> whitebit,crex24 -> whitebit (TELOS/BTC),35.922330097087354,34.61538461538461,1.3069454817027406,0,233.81372829412499
JNT/ETH,hitbtc2,gateio,hitbtc2 -> gateio,hitbtc2 -> gateio (JNT/ETH),23.57623108755213,10.000000000000014,13.576231087552117,0,64.513254018
APM/BTC,okex,hitbtc,okex -> hitbtc,okex -> hitbtc (APM/BTC),18.413760152890575,14.696607740085994,3.7171524128045803,0,8.181882108750017
GUP/BTC,hitbtc2,livecoin,hitbtc2 -> livecoin,hitbtc2 -> livecoin (GUP/BTC),27.142067440574905,15.057528764382184,12.084538676192722,0.00048843,11.229243649999972
COV/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (COV/BTC),48.556876061120505,42.97385620915031,5.583019851970192,0.03312611385612,32.826821645638375
CBC/BTC,livecoin,hitbtc,livecoin -> hitbtc,livecoin -> hitbtc (CBC/BTC),87.5,73.07692307692307,14.423076923076934,0.0055984428029519995,83.64380938462085
BTO/ETH,gateio,bitz,gateio -> bitz,gateio -> bitz (BTO/ETH),30.363636363636374,20.250000000000014,10.11363636363636,0,406.99493572067365
BTO/BTC,crex24,bitz,crex24 -> bitz,crex24 -> bitz (BTO/BTC),1600,1600,0,0,2023.8552647249994
FLOT/BTC,livecoin,crex24,livecoin -> crex24,livecoin -> crex24 (FLOT/BTC),24.99999999999997,13.793103448275872,11.2068965517241,0.000002447552,16.179190129308907
